½u¸ô¦WºÙ,1141222XBTLUP,½u¸ô¦æ§O,¤W¦æ,³øªí¦WºÙ,¶W­­³øªí,´ú¶q¤H­û,NoName
¶}©l¨½µ{,98.15025329589844,µ²§ô¨½µ{,106.5382308959961,¨½µ{¼W´î,¨½µ{¼W
ªiªø,25¦Ì-3¦Ìªiªø,´ú¶q¤é´Á,2025.12.23,´ú¶q®É¨è,02:57:54

¦ì¸m(Km),¦ì¸m(m),¶W­­Ãþ«¬,®p­È(mm),ªø«×(m),¶W­­µ¥¯Å,½u§Î(ª½/½w/¦±),³t«×(km/h),ÀË´ú¼Ð·Ç(mm),
98.000,239.000,¶W°ª,-15.889,3.262,1,ª½½u,13.460,7.9:-7.9
98.000,252.004,¥ª­y¦V,-15.859,9.506,1,¶ê¦±,13.190,7.9:-7.9
98.000,260.505,¥k­y¦V,-15.798,6.998,1,¶ê¦±,12.929,7.9:-7.9
98.000,242.504,¶W°ª,-99.500,117.748,2,ª½½u,17.089,15.9:-15.9
98.000,261.761,¥ª­y¦V,-42.443,99.995,2,¶ê¦±,17.089,15.9:-15.9
98.000,360.510,¶W°ª,-15.535,1.998,1,¶ê¦±,16.956,7.9:-7.9
98.000,362.015,¥ª­y¦V,-15.423,4.487,1,¶ê¦±,16.956,7.9:-7.9
98.000,267.752,¥k­y¦V,-43.312,101.002,2,¶ê¦±,17.089,15.9:-15.9
98.000,371.256,¶W°ª,15.851,3.260,1,ª½½u,16.803,7.9:-7.9
98.000,369.011,¥k­y¦V,-15.471,6.758,1,ª½½u,16.860,7.9:-7.9
98.000,387.011,¥k­y¦V,15.720,5.239,1,¶ê¦±,16.420,7.9:-7.9
98.000,390.509,¥ª­y¦V,15.695,8.005,1,¶ê¦±,16.316,7.9:-7.9
98.000,374.771,¶W°ª,94.581,116.253,2,ª½½u,17.604,15.9:-15.9
98.000,392.522,¥k­y¦V,44.345,99.237,2,¶ê¦±,17.661,15.9:-15.9
98.000,491.268,¶W°ª,15.772,3.243,1,¶ê¦±,17.757,7.9:-7.9
98.000,492.004,¥k­y¦V,15.730,7.264,1,¶ê¦±,17.909,7.9:-7.9
98.000,398.760,¥ª­y¦V,43.521,101.255,2,¶ê¦±,17.967,15.9:-15.9
98.000,500.264,¥ª­y¦V,15.715,6.498,1,ª½½u,18.176,7.9:-7.9
98.000,554.519,¶W°ª,15.388,2.749,1,ª½½u,18.691,7.9:-7.9
98.000,579.007,¥ª­y¦V,15.632,13.016,1,¶ê¦±,18.176,7.9:-7.9
98.000,575.268,¥k­y¦V,15.737,21.503,1,¶ê¦±,18.253,7.9:-7.9
98.000,597.017,¥k­y¦V,20.200,25.486,2,¶ê¦±,17.757,15.9:-15.9
98.000,592.271,¥ª­y¦V,19.028,37.247,2,¶ê¦±,17.852,15.9:-15.9
98.000,557.501,¶W°ª,76.898,79.009,2,ª½½u,18.649,15.9:-15.9
